ID,Data_zamowienia,Status,Rabat,Vat_procent,ID_Klient,ID_Pracownik
500,2025-06-07,Dostarczone,0.0,0.05,123,28
501,2026-03-10,Zwrot,0.1,0.05,115,25
502,2025-09-20,Zwrot,0.05,0.05,15,7
503,2025-09-20,Dostarczone,0.0,0.05,483,16
504,2026-01-04,Dostarczone,0.0,0.05,167,20
505,2025-10-01,Dostarczone,0.0,0.05,180,23
506,2025-04-28,Dostarczone,0.0,0.05,48,25
507,2025-07-23,Dostarczone,0.15,0.05,31,21
508,2025-06-20,Dostarczone,0.0,0.05,424,13
509,2026-01-18,Dostarczone,0.0,0.05,57,23
510,2025-07-28,Dostarczone,0.0,0.05,475,7
511,2025-04-22,Dostarczone,0.05,0.05,85,12
512,2025-06-04,Dostarczone,0.25,0.05,419,6
513,2025-07-07,Dostarczone,0.0,0.05,404,3
514,2026-03-26,Zwrot,0.0,0.05,289,14
515,2025-08-21,Dostarczone,0.0,0.05,372,13
516,2025-09-28,Dostarczone,0.0,0.05,380,28
517,2025-05-02,Dostarczone,0.0,0.05,171,2
518,2025-10-16,Dostarczone,0.0,0.05,464,11
519,2025-11-05,Dostarczone,0.0,0.05,9,28
520,2026-03-17,Zwrot,0.0,0.05,215,7
521,2025-07-23,Dostarczone,0.0,0.05,439,2
522,2025-12-19,Dostarczone,0.0,0.05,375,18
523,2025-08-08,Dostarczone,0.0,0.05,359,26
524,2025-06-04,Dostarczone,0.1,0.05,382,12
525,2025-11-24,Dostarczone,0.0,0.05,263,6
526,2025-06-05,Dostarczone,0.1,0.05,334,5
527,2025-10-31,Dostarczone,0.0,0.05,181,19
528,2025-06-16,Dostarczone,0.1,0.05,357,13
529,2026-03-18,Zwrot,0.15,0.05,392,1
530,2025-11-05,Dostarczone,0.0,0.05,341,2
531,2025-10-01,Dostarczone,0.0,0.05,212,11
532,2025-10-05,Dostarczone,0.0,0.05,181,17
533,2025-07-04,Dostarczone,0.1,0.05,236,3
534,2025-07-17,Dostarczone,0.0,0.05,373,6
535,2026-01-07,Zwrot,0.0,0.05,36,3
536,2025-07-23,Dostarczone,0.0,0.05,389,2
537,2025-07-27,Dostarczone,0.0,0.05,29,9
538,2026-02-12,Dostarczone,0.0,0.05,400,24
539,2025-09-11,Dostarczone,0.0,0.05,302,19
540,2025-07-18,Dostarczone,0.0,0.05,344,18
541,2026-04-01,Zwrot,0.0,0.05,327,14
542,2025-09-02,Dostarczone,0.0,0.05,388,4
543,2025-12-31,Zwrot,0.05,0.05,349,25
544,2025-04-12,Dostarczone,0.0,0.05,249,7
545,2025-06-12,Dostarczone,0.0,0.05,259,2
546,2025-05-08,Dostarczone,0.0,0.05,155,24
547,2025-11-27,Dostarczone,0.0,0.05,163,25
548,2025-10-04,Dostarczone,0.0,0.05,75,18
549,2025-11-13,Dostarczone,0.0,0.05,494,29
550,2026-02-09,Dostarczone,0.0,0.05,280,4
551,2026-03-18,Zwrot,0.0,0.05,386,19
552,2025-11-28,Dostarczone,0.05,0.05,106,1
553,2026-03-10,Dostarczone,0.0,0.05,212,17
554,2025-08-20,Dostarczone,0.15,0.05,455,12
555,2025-09-11,Dostarczone,0.0,0.05,430,6
556,2025-08-16,Dostarczone,0.0,0.05,241,16
557,2025-10-03,Dostarczone,0.0,0.05,480,24
558,2025-08-06,Dostarczone,0.0,0.05,115,20
559,2025-10-22,Dostarczone,0.0,0.05,75,15
560,2025-11-25,Dostarczone,0.1,0.05,486,19
561,2025-10-16,Dostarczone,0.15,0.05,188,18
562,2026-03-31,Zwrot,0.0,0.05,353,9
563,2025-10-21,Dostarczone,0.0,0.05,29,3
564,2025-10-07,Dostarczone,0.05,0.05,42,6
565,2025-08-01,Dostarczone,0.05,0.05,70,23
566,2025-06-04,Dostarczone,0.0,0.05,148,24
567,2026-02-17,Dostarczone,0.05,0.05,14,18
568,2025-04-13,Dostarczone,0.0,0.05,63,17
569,2025-09-28,Dostarczone,0.0,0.05,413,22
570,2025-11-07,Dostarczone,0.2,0.05,432,9
571,2025-09-16,Dostarczone,0.0,0.05,82,23
572,2025-04-13,Dostarczone,0.0,0.05,296,13
573,2025-09-02,Dostarczone,0.0,0.05,485,14
574,2025-09-21,Dostarczone,0.1,0.05,405,11
575,2025-10-27,Dostarczone,0.0,0.05,254,24
576,2025-09-03,Dostarczone,0.0,0.05,273,10
577,2025-12-10,Dostarczone,0.0,0.05,137,21
578,2025-09-24,Dostarczone,0.0,0.05,145,24
579,2025-09-10,Dostarczone,0.05,0.05,103,9
580,2025-04-18,Dostarczone,0.0,0.05,498,19
581,2025-08-13,Dostarczone,0.0,0.05,488,29
582,2025-04-27,Zwrot,0.0,0.05,8,2
583,2025-05-03,Dostarczone,0.0,0.05,99,12
584,2025-07-21,Dostarczone,0.1,0.05,166,19
585,2025-10-15,Dostarczone,0.0,0.05,499,20
586,2025-04-16,Dostarczone,0.05,0.05,346,24
587,2025-09-13,Dostarczone,0.0,0.05,294,7
588,2025-06-04,Dostarczone,0.0,0.05,308,30
589,2025-12-14,Dostarczone,0.05,0.05,439,13
590,2025-05-22,Dostarczone,0.0,0.05,5,19
591,2025-11-29,Dostarczone,0.0,0.05,330,12
592,2025-04-19,Dostarczone,0.0,0.05,207,12
593,2026-03-29,Zwrot,0.05,0.05,353,5
594,2026-02-23,Zwrot,0.0,0.05,433,9
595,2025-05-24,Dostarczone,0.0,0.05,64,19
596,2025-04-15,Dostarczone,0.05,0.05,462,20
597,2026-04-02,Zwrot,0.0,0.05,119,24
598,2025-07-31,Dostarczone,0.0,0.05,500,25
599,2025-04-20,Dostarczone,0.0,0.05,208,9
600,2025-11-21,Dostarczone,0.0,0.05,13,16
601,2025-07-01,Dostarczone,0.0,0.05,254,20
602,2025-12-24,Dostarczone,0.0,0.05,270,1
603,2025-06-08,Dostarczone,0.2,0.05,199,30
604,2025-07-21,Dostarczone,0.0,0.05,241,9
605,2025-05-14,Dostarczone,0.0,0.05,256,15
606,2025-08-23,Dostarczone,0.1,0.05,497,12
607,2025-08-25,Dostarczone,0.0,0.05,339,15
608,2026-03-12,Zwrot,0.0,0.05,442,12
609,2026-02-18,Zwrot,0.15,0.05,288,14
610,2025-12-01,Dostarczone,0.05,0.05,53,11
611,2025-12-03,Dostarczone,0.0,0.05,150,30
612,2025-05-12,Dostarczone,0.0,0.05,407,8
613,2026-03-02,Zwrot,0.05,0.05,234,17
614,2025-10-04,Dostarczone,0.0,0.05,123,4
615,2025-10-10,Dostarczone,0.0,0.05,305,27
616,2025-06-23,Zwrot,0.0,0.05,126,29
617,2025-04-10,Dostarczone,0.0,0.05,214,7
618,2026-01-08,Dostarczone,0.0,0.05,160,10
619,2025-06-10,Dostarczone,0.0,0.05,398,24
620,2025-08-09,Dostarczone,0.0,0.05,295,2
621,2025-09-07,Dostarczone,0.0,0.05,112,15
622,2025-09-22,Dostarczone,0.0,0.05,318,28
623,2025-10-06,Dostarczone,0.0,0.05,471,17
624,2025-10-15,Dostarczone,0.15,0.05,140,5
625,2026-02-20,Zwrot,0.15,0.05,466,12
626,2025-08-28,Dostarczone,0.0,0.05,212,9
627,2025-09-08,Dostarczone,0.0,0.05,204,30
628,2025-11-22,Dostarczone,0.05,0.05,205,3
629,2025-11-26,Dostarczone,0.0,0.05,259,1
630,2025-07-20,Dostarczone,0.05,0.05,130,23
631,2025-05-22,Dostarczone,0.1,0.05,226,21
632,2025-07-06,Dostarczone,0.05,0.05,261,7
633,2026-02-07,Zwrot,0.0,0.05,190,9
634,2025-11-25,Dostarczone,0.0,0.05,18,28
635,2025-10-24,Dostarczone,0.0,0.05,147,13
636,2025-07-05,Dostarczone,0.0,0.05,181,28
637,2025-05-20,Dostarczone,0.25,0.05,376,1
638,2025-05-12,Dostarczone,0.0,0.05,317,22
639,2025-08-18,Dostarczone,0.0,0.05,459,15
640,2026-03-18,Zwrot,0.0,0.05,465,15
641,2025-06-01,Dostarczone,0.0,0.05,193,27
642,2025-12-30,Dostarczone,0.0,0.05,281,23
643,2026-04-01,Dostarczone,0.1,0.05,68,13
644,2025-08-25,Dostarczone,0.05,0.05,362,23
645,2025-09-29,Dostarczone,0.0,0.05,70,7
646,2025-05-15,Dostarczone,0.05,0.05,124,15
647,2025-12-19,Dostarczone,0.0,0.05,329,7
648,2025-10-22,Dostarczone,0.25,0.05,285,15
649,2025-09-13,Dostarczone,0.0,0.05,208,9
650,2026-01-01,Dostarczone,0.0,0.05,31,18
651,2026-02-16,Zwrot,0.0,0.05,312,24
652,2026-01-28,Dostarczone,0.05,0.05,184,24
653,2026-03-30,Zwrot,0.0,0.05,289,17
654,2026-02-01,Dostarczone,0.0,0.05,500,14
655,2025-11-26,Dostarczone,0.0,0.05,292,19
656,2026-02-26,Zwrot,0.0,0.05,247,11
657,2026-03-01,Zwrot,0.0,0.05,472,1
658,2025-07-21,Dostarczone,0.0,0.05,34,1
659,2026-01-26,Dostarczone,0.0,0.05,490,24
660,2025-04-12,Dostarczone,0.05,0.05,100,21
661,2025-07-29,Dostarczone,0.1,0.05,218,14
662,2026-01-11,Dostarczone,0.05,0.05,253,24
663,2025-08-14,Dostarczone,0.0,0.05,303,16
664,2026-01-24,Dostarczone,0.0,0.05,263,17
665,2025-06-15,Dostarczone,0.0,0.05,285,6
666,2025-08-29,Dostarczone,0.0,0.05,133,6
667,2025-10-18,Zwrot,0.05,0.05,478,4
668,2025-04-10,Dostarczone,0.0,0.05,469,12
669,2025-05-08,Dostarczone,0.05,0.05,304,20
670,2025-05-29,Dostarczone,0.05,0.05,156,9
671,2025-09-03,Dostarczone,0.0,0.05,446,30
672,2025-05-27,Dostarczone,0.2,0.05,231,21
673,2025-07-01,Dostarczone,0.0,0.05,341,10
674,2025-09-05,Dostarczone,0.0,0.05,244,19
675,2025-12-25,Dostarczone,0.05,0.05,277,2
676,2025-08-18,Dostarczone,0.05,0.05,295,20
677,2026-03-06,Zwrot,0.0,0.05,319,18
678,2026-02-17,Zwrot,0.0,0.05,96,4
679,2025-11-08,Dostarczone,0.05,0.05,203,2
680,2025-10-20,Zwrot,0.0,0.05,214,30
681,2025-06-24,Dostarczone,0.0,0.05,51,5
682,2025-08-29,Zwrot,0.0,0.05,182,24
683,2026-02-12,Zwrot,0.0,0.05,245,14
684,2025-11-14,Dostarczone,0.0,0.05,490,24
685,2025-09-24,Dostarczone,0.0,0.05,96,14
686,2026-01-19,Dostarczone,0.0,0.05,235,26
687,2025-11-20,Dostarczone,0.0,0.05,467,12
688,2025-08-17,Dostarczone,0.0,0.05,495,19
689,2025-04-18,Dostarczone,0.15,0.05,406,26
690,2025-11-11,Dostarczone,0.0,0.05,356,15
691,2026-01-14,Dostarczone,0.0,0.05,141,14
692,2025-09-18,Dostarczone,0.0,0.05,387,4
693,2025-07-05,Dostarczone,0.0,0.05,153,24
694,2025-07-22,Dostarczone,0.0,0.05,342,26
695,2025-06-14,Dostarczone,0.0,0.05,62,11
696,2025-10-25,Dostarczone,0.05,0.05,315,20
697,2025-09-08,Dostarczone,0.1,0.05,494,9
698,2025-08-20,Dostarczone,0.0,0.05,187,27
699,2025-04-11,Dostarczone,0.0,0.05,232,21
700,2025-08-19,Dostarczone,0.0,0.05,300,24
701,2025-05-29,Dostarczone,0.0,0.05,236,22
702,2025-10-26,Dostarczone,0.0,0.05,81,24
703,2026-01-25,Dostarczone,0.0,0.05,293,20
704,2025-11-09,Dostarczone,0.0,0.05,346,20
705,2025-10-30,Dostarczone,0.0,0.05,108,5
706,2025-07-20,Dostarczone,0.0,0.05,14,9
707,2025-09-28,Dostarczone,0.0,0.05,414,10
708,2025-10-12,Dostarczone,0.05,0.05,225,7
709,2025-06-01,Dostarczone,0.0,0.05,157,7
710,2025-10-30,Dostarczone,0.0,0.05,348,8
711,2025-12-12,Dostarczone,0.0,0.05,396,30
712,2025-05-19,Dostarczone,0.0,0.05,150,28
713,2025-07-28,Dostarczone,0.0,0.05,399,7
714,2026-02-01,Zwrot,0.0,0.05,450,19
715,2025-11-21,Dostarczone,0.0,0.05,364,9
716,2025-09-26,Dostarczone,0.0,0.05,295,1
717,2025-05-26,Dostarczone,0.0,0.05,174,6
718,2026-01-13,Dostarczone,0.0,0.05,144,17
719,2025-10-16,Dostarczone,0.1,0.05,250,20
720,2025-11-19,Dostarczone,0.0,0.05,188,14
721,2025-12-18,Dostarczone,0.0,0.05,283,24
722,2025-05-22,Dostarczone,0.2,0.05,371,22
723,2026-02-15,Dostarczone,0.0,0.05,248,8
724,2025-05-01,Dostarczone,0.0,0.05,226,14
725,2026-03-13,Dostarczone,0.05,0.05,375,22
726,2025-07-17,Dostarczone,0.0,0.05,253,19
727,2026-03-06,Dostarczone,0.0,0.05,367,17
728,2025-11-15,Dostarczone,0.0,0.05,320,23
729,2025-06-27,Dostarczone,0.0,0.05,48,4
730,2025-06-09,Dostarczone,0.1,0.05,413,24
731,2025-12-18,Dostarczone,0.05,0.05,340,27
732,2025-07-26,Dostarczone,0.0,0.05,452,10
733,2025-11-10,Dostarczone,0.1,0.05,437,11
734,2026-02-22,Zwrot,0.2,0.05,157,21
735,2025-08-25,Dostarczone,0.0,0.05,249,28
736,2026-02-26,Zwrot,0.0,0.05,484,30
737,2026-01-11,Zwrot,0.0,0.05,366,14
738,2025-09-16,Dostarczone,0.0,0.05,443,29
739,2026-02-28,Dostarczone,0.05,0.05,271,17
740,2025-10-19,Dostarczone,0.0,0.05,79,25
741,2025-05-27,Dostarczone,0.0,0.05,211,25
742,2025-09-14,Dostarczone,0.0,0.05,80,22
743,2025-09-13,Dostarczone,0.0,0.05,102,1
744,2025-05-25,Dostarczone,0.0,0.05,204,2
745,2025-04-17,Dostarczone,0.0,0.05,23,26
746,2025-08-16,Dostarczone,0.0,0.05,156,17
747,2025-10-05,Dostarczone,0.05,0.05,500,18
748,2025-06-30,Dostarczone,0.0,0.05,35,26
749,2026-02-15,Dostarczone,0.0,0.05,461,12
750,2025-06-21,Dostarczone,0.0,0.05,92,18
751,2025-11-18,Dostarczone,0.05,0.05,91,11
752,2026-03-25,Zwrot,0.0,0.05,203,28
753,2026-01-10,Dostarczone,0.2,0.05,429,30
754,2025-05-04,Dostarczone,0.1,0.05,111,25
755,2025-09-15,Dostarczone,0.0,0.05,300,10
756,2025-05-10,Dostarczone,0.0,0.05,317,20
757,2025-11-20,Dostarczone,0.0,0.05,310,20
758,2025-09-30,Dostarczone,0.0,0.05,47,23
759,2026-02-12,Dostarczone,0.05,0.05,245,22
760,2026-04-02,Zwrot,0.0,0.05,343,23
761,2025-08-20,Dostarczone,0.0,0.05,340,20
762,2025-06-01,Dostarczone,0.0,0.05,2,28
763,2025-05-28,Dostarczone,0.1,0.05,111,16
764,2025-05-18,Dostarczone,0.0,0.05,10,19
765,2025-08-21,Dostarczone,0.0,0.05,76,14
766,2025-12-31,Zwrot,0.0,0.05,116,25
767,2025-10-20,Dostarczone,0.05,0.05,454,30
768,2025-07-07,Dostarczone,0.0,0.05,421,11
769,2025-10-22,Dostarczone,0.0,0.05,21,5
770,2026-04-02,Zwrot,0.0,0.05,96,6
771,2025-10-09,Dostarczone,0.0,0.05,250,20
772,2025-06-06,Dostarczone,0.0,0.05,458,29
773,2025-06-21,Dostarczone,0.0,0.05,54,14
774,2026-02-14,Dostarczone,0.0,0.05,232,27
775,2026-01-07,Zwrot,0.0,0.05,86,10
776,2025-06-22,Dostarczone,0.05,0.05,453,15
777,2026-02-13,Dostarczone,0.0,0.05,159,29
778,2025-09-24,Dostarczone,0.0,0.05,6,12
779,2025-04-19,Dostarczone,0.0,0.05,99,23
780,2025-11-26,Dostarczone,0.15,0.05,235,21
781,2025-08-25,Dostarczone,0.05,0.05,118,13
782,2025-08-30,Dostarczone,0.0,0.05,451,14
783,2026-01-04,Dostarczone,0.0,0.05,331,23
784,2025-07-13,Dostarczone,0.0,0.05,339,7
785,2026-03-23,Zwrot,0.0,0.05,476,27
786,2025-11-13,Dostarczone,0.05,0.05,386,1
787,2026-03-11,Dostarczone,0.0,0.05,462,28
788,2025-05-22,Dostarczone,0.0,0.05,175,23
789,2025-07-18,Dostarczone,0.05,0.05,199,5
790,2025-04-19,Dostarczone,0.1,0.05,43,13
791,2026-02-12,Dostarczone,0.0,0.05,279,27
792,2025-07-22,Zwrot,0.0,0.05,360,24
793,2025-08-12,Zwrot,0.0,0.05,109,18
794,2025-12-25,Dostarczone,0.0,0.05,409,24
795,2025-12-26,Dostarczone,0.0,0.05,110,13
796,2026-02-08,Dostarczone,0.15,0.05,73,1
797,2025-05-03,Dostarczone,0.0,0.05,194,13
798,2026-02-25,Zwrot,0.0,0.05,136,19
799,2025-04-13,Dostarczone,0.1,0.05,279,12
800,2026-01-11,Dostarczone,0.0,0.05,496,13
801,2025-08-05,Dostarczone,0.0,0.05,445,12
802,2025-06-13,Dostarczone,0.1,0.05,229,4
803,2025-11-25,Dostarczone,0.0,0.05,353,21
804,2025-12-09,Dostarczone,0.0,0.05,97,10
805,2025-11-10,Dostarczone,0.15,0.05,299,1
806,2026-02-14,Zwrot,0.0,0.05,232,10
807,2025-08-07,Zwrot,0.25,0.05,69,17
808,2025-06-21,Dostarczone,0.0,0.05,380,9
809,2026-03-13,Zwrot,0.05,0.05,48,6
810,2025-09-11,Dostarczone,0.0,0.05,74,14
811,2025-04-17,Dostarczone,0.0,0.05,389,1
812,2025-07-18,Dostarczone,0.0,0.05,291,5
813,2025-05-10,Dostarczone,0.0,0.05,272,11
814,2025-08-28,Dostarczone,0.0,0.05,121,23
815,2025-05-20,Dostarczone,0.15,0.05,128,12
816,2025-07-11,Dostarczone,0.0,0.05,248,28
817,2026-02-18,Dostarczone,0.0,0.05,207,7
818,2025-10-01,Dostarczone,0.15,0.05,454,9
819,2026-01-26,Zwrot,0.0,0.05,93,28
820,2025-09-12,Zwrot,0.0,0.05,309,2
821,2026-03-27,Zwrot,0.0,0.05,173,14
822,2026-03-15,Zwrot,0.05,0.05,132,10
823,2025-07-12,Dostarczone,0.0,0.05,466,5
824,2025-07-29,Dostarczone,0.15,0.05,401,3
825,2025-12-05,Dostarczone,0.0,0.05,336,25
826,2025-11-02,Dostarczone,0.0,0.05,497,8
827,2025-10-11,Dostarczone,0.0,0.05,134,18
828,2025-08-24,Dostarczone,0.15,0.05,74,6
829,2025-12-06,Dostarczone,0.0,0.05,348,1
830,2026-02-06,Zwrot,0.0,0.05,451,21
831,2025-08-15,Dostarczone,0.0,0.05,260,1
832,2025-06-24,Dostarczone,0.2,0.05,318,1
833,2025-05-15,Dostarczone,0.0,0.05,389,3
834,2025-07-08,Dostarczone,0.0,0.05,212,2
835,2026-01-31,Dostarczone,0.0,0.05,426,25
836,2025-09-27,Dostarczone,0.0,0.05,160,14
837,2025-07-12,Dostarczone,0.0,0.05,459,14
838,2025-09-08,Dostarczone,0.25,0.05,305,9
839,2025-05-13,Dostarczone,0.0,0.05,117,6
840,2025-10-09,Zwrot,0.0,0.05,420,6
841,2026-01-25,Dostarczone,0.0,0.05,481,17
842,2025-12-20,Dostarczone,0.05,0.05,209,17
843,2025-06-23,Zwrot,0.0,0.05,38,20
844,2026-01-07,Dostarczone,0.05,0.05,221,22
845,2025-09-22,Dostarczone,0.15,0.05,376,5
846,2025-08-05,Dostarczone,0.0,0.05,88,4
847,2025-08-25,Dostarczone,0.0,0.05,276,15
848,2025-05-04,Dostarczone,0.1,0.05,295,12
849,2026-01-29,Dostarczone,0.2,0.05,487,20
850,2025-09-26,Dostarczone,0.0,0.05,133,5
851,2025-06-29,Dostarczone,0.0,0.05,239,16
852,2025-08-01,Dostarczone,0.0,0.05,305,19
853,2026-02-18,Dostarczone,0.0,0.05,53,11
854,2026-02-10,Dostarczone,0.05,0.05,327,29
855,2025-08-14,Dostarczone,0.0,0.05,241,3
856,2025-07-06,Dostarczone,0.0,0.05,436,6
857,2026-02-28,Zwrot,0.0,0.05,219,13
858,2025-07-11,Dostarczone,0.05,0.05,350,25
859,2025-04-18,Dostarczone,0.0,0.05,356,18
860,2025-10-08,Dostarczone,0.05,0.05,273,11
861,2026-02-08,Dostarczone,0.0,0.05,40,29
862,2025-10-29,Dostarczone,0.2,0.05,105,2
863,2025-10-09,Dostarczone,0.0,0.05,353,15
864,2025-08-13,Dostarczone,0.1,0.05,149,8
865,2025-08-26,Dostarczone,0.0,0.05,155,9
866,2025-07-26,Dostarczone,0.0,0.05,260,8
867,2025-10-31,Dostarczone,0.0,0.05,207,13
868,2025-10-08,Dostarczone,0.0,0.05,232,22
869,2025-11-18,Dostarczone,0.0,0.05,384,2
870,2026-01-16,Dostarczone,0.0,0.05,48,23
871,2026-02-23,Dostarczone,0.05,0.05,173,26
872,2025-11-04,Dostarczone,0.0,0.05,65,10
873,2025-10-18,Dostarczone,0.2,0.05,134,24
874,2025-11-22,Dostarczone,0.0,0.05,400,17
875,2025-11-02,Dostarczone,0.0,0.05,82,28
876,2025-05-15,Zwrot,0.0,0.05,93,9
877,2026-02-07,Dostarczone,0.0,0.05,136,1
878,2025-04-28,Dostarczone,0.0,0.05,39,19
879,2025-07-05,Dostarczone,0.0,0.05,28,23
880,2025-12-19,Dostarczone,0.0,0.05,48,19
881,2026-01-08,Dostarczone,0.05,0.05,425,19
882,2025-05-10,Dostarczone,0.0,0.05,259,13
883,2025-12-13,Dostarczone,0.0,0.05,233,28
884,2025-06-15,Dostarczone,0.0,0.05,103,1
885,2026-03-16,Zwrot,0.05,0.05,223,6
886,2025-09-10,Dostarczone,0.0,0.05,315,10
887,2026-02-08,Dostarczone,0.05,0.05,221,1
888,2025-05-17,Dostarczone,0.0,0.05,211,23
889,2025-11-25,Dostarczone,0.0,0.05,482,5
890,2026-01-25,Dostarczone,0.0,0.05,264,25
891,2025-09-04,Dostarczone,0.0,0.05,405,6
892,2025-10-01,Dostarczone,0.05,0.05,480,2
893,2025-06-19,Dostarczone,0.05,0.05,421,26
894,2026-02-14,Dostarczone,0.0,0.05,361,25
895,2026-02-08,Dostarczone,0.0,0.05,348,21
896,2026-03-14,Zwrot,0.0,0.05,482,5
897,2025-10-14,Dostarczone,0.0,0.05,304,20
898,2025-06-06,Dostarczone,0.0,0.05,116,25
899,2025-04-27,Dostarczone,0.0,0.05,249,25
900,2025-06-18,Dostarczone,0.0,0.05,413,3
901,2025-07-17,Dostarczone,0.0,0.05,442,5
902,2025-06-13,Dostarczone,0.0,0.05,455,27
903,2026-01-19,Dostarczone,0.0,0.05,24,14
904,2025-09-30,Dostarczone,0.0,0.05,87,15
905,2026-02-26,Dostarczone,0.05,0.05,455,11
906,2025-05-05,Dostarczone,0.0,0.05,92,26
907,2026-02-04,Dostarczone,0.05,0.05,134,8
908,2026-01-26,Dostarczone,0.0,0.05,184,16
909,2025-12-10,Dostarczone,0.0,0.05,298,9
910,2025-05-31,Dostarczone,0.0,0.05,71,5
911,2025-10-10,Dostarczone,0.0,0.05,124,1
912,2026-01-12,Dostarczone,0.0,0.05,163,24
913,2026-03-15,Zwrot,0.0,0.05,122,15
914,2025-10-11,Dostarczone,0.0,0.05,374,16
915,2025-09-22,Dostarczone,0.0,0.05,202,5
916,2025-09-15,Dostarczone,0.0,0.05,251,20
917,2025-08-14,Dostarczone,0.0,0.05,283,15
918,2025-06-20,Dostarczone,0.0,0.05,323,22
919,2026-02-15,Zwrot,0.0,0.05,369,11
920,2025-05-22,Dostarczone,0.0,0.05,119,21
921,2025-11-15,Dostarczone,0.0,0.05,54,21
922,2025-04-25,Dostarczone,0.0,0.05,350,4
923,2025-11-07,Dostarczone,0.0,0.05,329,1
924,2025-05-27,Dostarczone,0.0,0.05,392,9
925,2025-08-06,Dostarczone,0.0,0.05,482,13
926,2025-06-14,Dostarczone,0.0,0.05,148,14
927,2025-10-01,Dostarczone,0.0,0.05,344,27
928,2025-09-26,Dostarczone,0.0,0.05,123,16
929,2026-02-03,Dostarczone,0.0,0.05,279,16
930,2026-02-23,Zwrot,0.0,0.05,325,19
931,2026-03-20,Zwrot,0.0,0.05,440,27
932,2025-06-18,Dostarczone,0.15,0.05,220,29
933,2026-01-09,Dostarczone,0.0,0.05,236,11
934,2025-07-11,Dostarczone,0.0,0.05,161,5
935,2025-10-24,Dostarczone,0.1,0.05,342,13
936,2025-10-19,Dostarczone,0.0,0.05,475,10
937,2025-09-15,Dostarczone,0.2,0.05,273,19
938,2025-10-20,Dostarczone,0.0,0.05,243,17
939,2026-01-01,Dostarczone,0.15,0.05,295,18
940,2026-01-08,Dostarczone,0.0,0.05,387,30
941,2025-08-26,Dostarczone,0.05,0.05,25,13
942,2025-11-13,Dostarczone,0.0,0.05,230,16
943,2025-10-15,Dostarczone,0.0,0.05,394,16
944,2025-06-07,Zwrot,0.1,0.05,127,12
945,2025-12-16,Dostarczone,0.0,0.05,362,14
946,2026-01-03,Zwrot,0.0,0.05,355,2
947,2025-12-30,Dostarczone,0.0,0.05,46,13
948,2025-06-10,Dostarczone,0.0,0.05,486,19
949,2026-03-17,Zwrot,0.0,0.05,144,23
950,2025-11-30,Dostarczone,0.05,0.05,117,15
951,2025-09-14,Dostarczone,0.0,0.05,235,15
952,2025-06-27,Dostarczone,0.0,0.05,125,29
953,2026-03-15,Dostarczone,0.0,0.05,451,4
954,2026-01-07,Dostarczone,0.0,0.05,163,1
955,2025-11-05,Dostarczone,0.15,0.05,446,13
956,2026-02-09,Dostarczone,0.0,0.05,280,30
957,2025-07-22,Dostarczone,0.0,0.05,448,1
958,2026-02-26,Zwrot,0.0,0.05,390,29
959,2025-09-21,Dostarczone,0.1,0.05,58,27
960,2025-10-08,Dostarczone,0.0,0.05,226,9
961,2025-05-31,Dostarczone,0.05,0.05,342,22
962,2025-08-12,Dostarczone,0.0,0.05,346,20
963,2025-09-03,Dostarczone,0.0,0.05,87,14
964,2025-10-29,Dostarczone,0.0,0.05,103,5
965,2025-05-04,Dostarczone,0.0,0.05,296,17
966,2025-12-27,Dostarczone,0.0,0.05,87,2
967,2026-04-04,Zwrot,0.15,0.05,168,23
968,2025-05-28,Dostarczone,0.0,0.05,42,24
969,2025-11-23,Zwrot,0.0,0.05,364,28
970,2025-07-10,Dostarczone,0.0,0.05,423,17
971,2026-03-07,Dostarczone,0.0,0.05,310,23
972,2026-01-09,Dostarczone,0.0,0.05,99,10
973,2025-06-14,Zwrot,0.0,0.05,24,17
974,2026-01-01,Dostarczone,0.0,0.05,78,17
975,2025-07-02,Dostarczone,0.0,0.05,259,17
976,2026-01-13,Dostarczone,0.0,0.05,194,3
977,2025-09-15,Dostarczone,0.0,0.05,14,26
978,2025-07-20,Dostarczone,0.1,0.05,81,28
979,2025-08-15,Dostarczone,0.0,0.05,489,24
980,2025-07-17,Dostarczone,0.0,0.05,475,20
981,2025-09-19,Zwrot,0.0,0.05,495,24
982,2026-02-07,Dostarczone,0.0,0.05,112,30
983,2025-05-12,Dostarczone,0.05,0.05,99,9
984,2025-11-23,Dostarczone,0.25,0.05,183,20
985,2026-03-07,Zwrot,0.0,0.05,5,30
986,2025-12-06,Dostarczone,0.1,0.05,113,27
987,2025-08-26,Dostarczone,0.0,0.05,45,20
988,2025-06-25,Dostarczone,0.0,0.05,79,13
989,2025-06-09,Dostarczone,0.0,0.05,438,21
990,2025-08-30,Dostarczone,0.0,0.05,306,21
991,2025-09-18,Dostarczone,0.0,0.05,120,29
992,2026-01-20,Dostarczone,0.0,0.05,286,19
993,2025-09-28,Dostarczone,0.0,0.05,112,14
994,2025-07-13,Dostarczone,0.0,0.05,355,13
995,2025-10-15,Dostarczone,0.0,0.05,1,25
996,2026-02-13,Dostarczone,0.0,0.05,271,16
997,2026-01-22,Dostarczone,0.0,0.05,43,19
998,2025-06-18,Dostarczone,0.0,0.05,43,3
999,2025-11-26,Dostarczone,0.25,0.05,196,1
